case_id,source_tweet_id,customer_id,customer_text,brand_response,intent,high_risk
91478c7a43aa,73493,132434,I’ve tried on 2 iOS devices and an OS X laptop. All have the 10 character limit,Can you please reach out to us directly via the link that ^ES provided so we can look into this for you. There may not be a hub option available but select other instead. ^KI,general_complaint,False
fc721cdf6fbd,73498,132435,"Already dispatched, so not possible. It’s how I saw it’s coming from the US.",We'd like to help with this! Please reach out to us here: ^RO,general_complaint,False
ba79f8b50a4e,73499,132435,A seller. It wasn’t obvious that they’re in the States when ordering.,"Sorry to hear that. You can contact the seller to see if it's possible to cancel your order, more info on that for you here: ^TI",general_complaint,False
f2821ec980ad,73504,132436,It was scheduled yesterday but got updated this morning.,What does the updated tracking on your order say now?^PJ,general_complaint,False
2053584c4a23,73508,132436,"customer quality is gone 4m excellent 2 embarrassingly pathetic. U really should keep CS based in d same country, it horrible speaking 2 an almost robotic Manuel reading person! Think I should shop elsewhere from now on. Also left on hold now 15 mins! 😡",I'm really sorry for the poor experience you had! Were you able to get the issue you called in about resolved? ^AH,general_complaint,False
f4acce72c627,73510,132437,We want to add Arabic to all your sites and applications. Can it happen?,You provide further feedback on this to us directly here: thank you ^MI,general_complaint,False
0f1889154ccf,73511,132437,Why there is no translation of the application in Arabic,Sorry to hear that. Can I ask which application you are referring to?^TI,general_complaint,False
be72336317f1,73517,132439,Unfortunately it is not. How do I raise this directly?,You can contact us anytime by going here: ^RB,general_complaint,False
cd46e0e5c407,73522,132440,Purtroppo ho ordinato il cd dei Negramaro autografato più di un mese fa... Era arrivata la mail che sarebbe arrivato il 22 novembre e poi non si è saputo più nulla... Una mail poi ha detto che non era più disponibile...,Ti verrà comunicata in seguito la nuova data di consegna? nella email era indicato questo? ^BC,general_complaint,False
53cc5338c79c,73523,132440,Possibile che nessuno riesca a risolvere il problema dei cd autografati dei spariti da . Io vorrei avere solo quello che mi spetta!,Stai riscontrando un ritardo con il tuo ordine? ^BC,general_complaint,False
cfbde06d9afa,73525,132440,Purtroppo no... Ma non ho capito perché i cd autografati destinati a chi li aveva comprati un mese fa sono arrivati questa settimana a persone che non l'hanno ordinato...,"da Twitter non posso verificare il tuo account, per questo motivo ti invito a metterti in contatto con i colleghi del Servizio Clienti: ^RP",general_complaint,False
ff16f860d969,73527,132440,Va bene. Vi ringrazio!,Grazie a te 😉. ^RP,general_complaint,False
eba634638d0f,73529,132440,Salve purtroppo nessuno sa niente! Non so veramente come fare...,La disponibilità indicata sul nostro sito non tiene conto delle unità già ordinate. Ti sei già rivolta al nostro Servizio Clienti per una verifica del tuo ordine e l'eventuale nuova data di consegna prevista? ^LF,general_complaint,False
c66b768b5c2c,73536,132442,"Trying to register my phone number on my new dots. Get ""The mobile phone number you provided is already in use. Please use a different mobile phone number."" Please help","Hi there, I am sorry to hear that, please get in touch with us here: We can look into this further for you. ^HS",general_complaint,False
bfdcc7d630f5,73538,132443,am yet to hear back from Amazon India or receive a acknowledgement over mail. Slightly more prompt response would be appreciated.,"Please be assured, our support team will reach out to you with an update on this soon. Appreciate your cooperation. ^HS",general_complaint,False
9754db77b590,73541,132443,Have already done that. Request your prompt action,I'm sure our team would reach out to you soon with an update. Do keep us posted. ^VM,general_complaint,False
dfe3162ebda5,73547,132446,Cancelled it. When 2nd day turns into MAYBE 6th day my expectations aren't met nor is my business earned.,"We apologise the inconvenience this has caused. During this busy period, some orders are experiencing slight delays. ^JC.",general_complaint,False
70e9f9660e89,73549,132446,you guys are great but makes you look bad.,We definitely want to do what we can to help! Are you waiting on a current order from us: ? ^NN,general_complaint,False
a1ba0d988d44,73552,132447,"t'achètes un jeu pendant le black friday on t'envoie une boite même pas emballée et à l'intérieur il manque le jeu, bravo le veau 👏🏻","Bonjour, désolée d'apprendre cela :/ l'avez-vous signalé à notre SAV ? ^SN",general_complaint,False
a1d566284d9d,73567,132452,U was going to announce the result on 30nov,Could you please help us with the name of the contest you are referring to? ^VH,general_complaint,False
56213a1ab1ba,73568,132452,where are the result of one plus 5t quiz?,"As we have multiple contests running on Oneplus 5T, could you please let us know which one are your referring to, Sanket? ^RI",general_complaint,False
27ce53c7bbc0,73573,132453,Thanks for the quick response!,You're welcome. We hope this gets corrected quickly for you. -Carlos R,general_complaint,False
e84721fd375b,73577,132118,worst seller performance service.,I get you being upset. We've responded to your concern here: We request you to check and do the needful. ^HS,general_complaint,False
cd54e87cdc2c,73586,132456,(Faudrait que je ramasse le bouquet de lavandes... 😂),"C’est trop mignon, Kuro est adorable 😍😍 Il a l’air de bien s’amuser, mission accomplie 😜 ^BR",general_complaint,False
98a65918192d,73587,132456,"Trop énorme la surprise offerte par ! Hâte de rentrer pour montrer le tunnel et les jouets à Kuro, il l'aura bien mérité après toutes ces commandes ! ;) Merci à d'avoir été le chercher à la poste ❤",😍😍 N'hésitez pas à partager avec nous d'autres photos 😉,general_complaint,False
41f8ca7488ed,73589,132456,"Oui il est trop mignon xD il s'amuse comme un fou olala, j'aurais intérêt à ranger le tunnel la nuit si je veux pas qu'il m'empêche de dormir !",J'imagine hihi 😋. Ça me fait plaisir que la surprise vous a plu. ^BR,general_complaint,False
8ecf626f72c7,73591,132456,"Enormément, merci encore !! :D",Avec grand plaisir 😍. ^BR,general_complaint,False
adbbccadea37,73594,132457,Can you please update the status? When i will be getting my money back?,"Usually, the refund is initiated as soon as the product reaches the warehouse. This might take 5 to 10 days. You'll be notified once the refund is processed. Kindly wait till then. ^AU",general_complaint,False
f238f932768d,73609,132463,I’d already contact to #amazoncustomerservice but there is not such type of service yet now what?,"We won't be able to make any changes to orders that are successfully placed, Ankit. However, I'll ensure to share your comments as feedback to our concerned team and get it reviewed. ^RI",general_complaint,False
28ab9fac80c4,73630,132469,"Hi there! Can't do so - neglected to mention I'm a Seller and not a regular customer. Well, I'm both. But this was for the Seller side. I understand the 2 halves of Amazon are separate like that so a normal customer procedure wouldn't work.","If you are having trouble updating your Seller Account details, can you please reach out to our Seller Support team directly for assistance on this? You can reach them through this link: ^KI",general_complaint,False
29d159bf92b1,73637,132470,thanks for keeping me on the line for 35 minutes and hanging up! cc:,Without posting account information can you tell us about the issue? We'll be glad to help!^CN,general_complaint,False
6dbc1eece0f8,73640,132471,i sold my product on ur site..the product was taken nd from dat tym neither the product is returned nor my money..take some serious actioc as soon as possible,"Apologies for the hassle, Shishirkant. Please contact our seller support team here: so we can take a closer look at this and assist you. ^SF",general_complaint,False
184b8a2357f9,73641,132471,not got my money back delayed from last 2 months dont trust this on blindly...,"Hi Shishir, without providing any account information, can you advise what's happened? ^JC.",general_complaint,False
98b09f0a98a7,74314,132637,And then it turns up at 20:30. FFS!,"Oh my! Thank you for keeping us in the loop, Mark! Please let us know if you have further questions or concerns. We're here to help! ^TG",general_complaint,False
e4f4c8abb320,74319,132638,Bei 'The Man in the High Castle'. :),"Achtung, Suchtgefahr 😃 Hast du viel Zeit eingeplant? ^BL",general_complaint,False
c666f88e4811,74320,132638,Dankeschön! Bin schon fleißig am anschauen. :D,Bei welchem Film oder welcher Serie bist du denn gerade? ^AN,general_complaint,False
